"event_url","partner_name","total_partner_amount","prize_title","prize_amount","description","prize_breakdown"
"https://ethglobal.com/events/sanfrancisco2024","AirDAO","$20,000","Best App for AirDAO Network","$10,000","N/A","1st place: $5,000"
"https://ethglobal.com/events/sanfrancisco2024","AirDAO","$20,000","Attention Economy","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","AirDAO","$20,000","AI in AirDAO","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500"
"https://ethglobal.com/events/sanfrancisco2024","Uniswap Foundation","$20,000","🪝Hooks, Hooks, and Hooks","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000"
"https://ethglobal.com/events/sanfrancisco2024","Uniswap Foundation","$20,000","Integrations, Research, and Experiments","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","SKALE Network","$20,000","🆓Best Use of Zero Gas Fees","$17,000","N/A","1st place: $3,000 | 2nd place: $2,000×4 | 3rd place: $1,000×4 | 4th place: $500×4"
"https://ethglobal.com/events/sanfrancisco2024","SKALE Network","$20,000","️Best use of SKALE Native Integrations","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Nethermind","$10,000","Blockchain and Robotics","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Nethermind","$10,000","Build MEV infrastructure product","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Nethermind","$10,000","Build an app-specific rollup on Monomer","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Nethermind","$10,000","Build Starknet.anything","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Nethermind","$10,000","Innovative Applications of ZK in Deep Learning and the ETH Ecosystem","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Avail","$10,000","Build with Avail","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Avail","$10,000","Best custom appchain using any rollup SDK with AvailDA","$1,000","N/A","1st place: $500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Avail","$10,000","Best Core Tooling project","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Avail","$10,000","Test out the docs (Developer Feedback)","$500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Avail","$10,000","✨Best dApp built on Avail-powered OP rollup","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Coinbase Developer Platform","$10,000","Most Innovative Use of CDP SDK","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Coinbase Developer Platform","$10,000","AI x Crypto Award","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Coinbase Developer Platform","$10,000","Future of Finance (stablecoins, fintech, etc.)","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Coinbase Developer Platform","$10,000","Consumer Crypto (gaming, social, loyalty, etc.)","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Lit Protocol","$10,000","Best Use of Compute Over Private Data (Decrypting within a Lit Action)","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Lit Protocol","$10,000","✍️Best Use of Programmable Signing (Sign within a Lit Action)","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Lit Protocol","$10,000","Best Programmable Bitcoin Application","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Lit Protocol","$10,000","Runners Up","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Circle","$10,000","Build with USDC/EURC","$1,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Circle","$10,000","Build with Circle's Cross-Chain Transfer Protocol","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Circle","$10,000","Build with Circle's Web3 Services","$6,000","N/A","1st place: $2,500"
"https://ethglobal.com/events/sanfrancisco2024","Hedera","$10,000","️EVM Starter Bounty","$6,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Hedera","$10,000","Hedera-Native Services Starter Bounty","$3,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Hedera","$10,000","Ecosystem Builder Bounty","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","The Graph","$10,000","️Best New Subgraph","$3,750","N/A","1st place: $2,500 | 2nd place: $1,250"
"https://ethglobal.com/events/sanfrancisco2024","The Graph","$10,000","Best Use of Subgraph","$3,750","N/A","1st place: $2,500 | 2nd place: $1,250"
"https://ethglobal.com/events/sanfrancisco2024","The Graph","$10,000","▶️Best Substream","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Ledger","$10,000","Best use of Ledger Technology","$8,750","N/A","1st place: $5,000"
"https://ethglobal.com/events/sanfrancisco2024","Ledger","$10,000","Best Feedback on the Ledger Developer Portal","$750","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Ledger","$10,000","🫰Best Clear Signing contribution and feedback","$500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","ENS","$10,000","Most creative use case","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","ENS","$10,000","⛓️Best ENS experience on L2","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","ENS","$10,000","Best use of ENS","$5,000","N/A","🥇: $2,500 | 🥈: $1,500 | 🥉: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","DELV","$10,000","Best App Built on Hyperdrive","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","DELV","$10,000","Best Integration of Hyperdrive","$4,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","DELV","$10,000","Best Developer Feedback","$4,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Chronicle Protocol","$10,000","Best Integration of Chronicle Protocol","$4,750","N/A","1st place: $2,750 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Chronicle Protocol","$10,000","Best DeFi Application Powered by Chronicle","$4,750","N/A","1st place: $2,750 | 2nd place: $2,000"
"https://ethglobal.com/events/sanfrancisco2024","Chronicle Protocol","$10,000","Best Scribe Oracles Integration Tutorial","$500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Gnosis Chain","$10,000","⚓Build a commit-and-reveal consumer dApp with Shutter on Gnosis Chain","$3,200","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Gnosis Chain","$10,000","Best Build with Circles on Gnosis Chain","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Gnosis Chain","$10,000","⚓Build cross-chain application with Hashi","$2,800","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Neon EVM","$10,000","⭐Develop a EVM-based application","$5,000","N/A","1st place: $3,000"
"https://ethglobal.com/events/sanfrancisco2024","Neon EVM","$10,000","Build a developer toolkit, SDK, or library","$5,000","N/A","1st place: $3,000 | 2nd place: $2,000"
"https://ethglobal.com/events/sanfrancisco2024","Rootstock","$10,000","Best use of Rootstock Blockchain","$4,500","N/A","Winner: $4,000 | Honorable Mention: $500"
"https://ethglobal.com/events/sanfrancisco2024","Rootstock","$10,000","Best DeFi dApp on Rootstock","$5,500","N/A","Winner: $5,000 | Honorable Mention: $500"
"https://ethglobal.com/events/sanfrancisco2024","NEAR Protocol","$10,000","Control Accounts on Any EVM through NEAR","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","NEAR Protocol","$10,000","User owned AI is Near","$4,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","XMTP","$10,000","Messaging Mini apps (Bot, Agents & Frames)","$10,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Walrus","$10,000","Best Use of Walrus","$10,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Essential","$10,000","Best DeFi Application Written in Pint","$10,000","N/A","1st Place: $8,000 | Runners Up: $1,000×2"
"https://ethglobal.com/events/sanfrancisco2024","Dynamic","$8,000","Best Immersive Gaming Experience","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Dynamic","$8,000","Best Mobile Experience - Viral Potential","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Dynamic","$8,000","Crypto Everywhere","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Dynamic","$8,000","Behind The Curtains","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Zircuit","$5,000","Best Project on Zircuit","$2,500","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Zircuit","$5,000","Best Zircuit Integration","$1,250","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Zircuit","$5,000","Best DeFi Project on Zircuit","$1,250","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Blockless","$5,000","Best dApp Built on Blockless","$1,650","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Blockless","$5,000","Best Platform Enhancement","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Blockless","$5,000","🪚Best Tooling for the Blockless Network","$1,350","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Unlimit","$5,000","🈳Crypto Checkouts","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Unlimit","$5,000","NFT Checkouts","$2,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Unlimit","$5,000","🆔Name Extensions Wallet Identifiers","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Fhenix","$5,000","Best use of Fhenix Stack","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Phala Network","$5,000","Best use of dstack or Agent Contract","$5,000","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $500"
"https://ethglobal.com/events/sanfrancisco2024","Alchemy","$5,000","Best consumer application built with Alchemy Account Kit","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","NounsDAO","$5,000","️Public Infrastructure","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/sanfrancisco2024","Privy","$1,000","✨Best consumer app experience","$1,000","N/A","N/A"
"https://ethglobal.com/events/sanfrancisco2024","Stackr","$350","Best Innovative use-case built using Micro-Rollups","$1,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Sign Protocol","$20,000","Best Overall Application","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Sign Protocol","$20,000","Best Consumer Application","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Sign Protocol","$20,000","🪝Best Technical Integration of Schema Hooks","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Sign Protocol","$20,000","Most Creative Schema","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Sign Protocol","$20,000","️Most Creative App for Community Engagement","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Airdao","$20,000","Multisig / DAO Infra on AirDAO","$4,000","N/A","1st place: $2,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Airdao","$20,000","Telegram Bot Integration for AirDAO","$4,000","N/A","1st place: $2,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Airdao","$20,000","Prediction Market on AirDAO","$4,000","N/A","1st place: $2,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Airdao","$20,000","Soul Bound Tokens (SBT’s) on AirDAO","$4,000","N/A","1st place: $2,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Airdao","$20,000","Token Gated Communities on AirDAO","$4,000","N/A","1st place: $2,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Worldcoin","$20,000","🆔Best Use of World ID","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000 | 4th place: $500×2"
"https://ethglobal.com/events/singapore2024","Worldcoin","$20,000","️Most Creative Use Case","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Worldcoin","$20,000","‍⚖️Best Governance App","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Worldcoin","$20,000","Best Public Goods Use Case","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Worldcoin","$20,000","Pool Prize","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","1inch","$20,000","Integrate Fusion+ into your project","$8,000","N/A","1st place: $4,000 | 2nd place: $2,500 | 3rd place: $1,500"
"https://ethglobal.com/events/singapore2024","1inch","$20,000","Use the Dev Portal APIs in your dApp","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","1inch","$20,000","Innovate with 1inch's ERC20 Token Plugins","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Uniswap Foundation","$20,000","Hooks, Hooks, and Hooks","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $2,000 | 4th place: $1,000"
"https://ethglobal.com/events/singapore2024","Uniswap Foundation","$20,000","Integrations & Periphery","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Uniswap Foundation","$20,000","Research & Experimentation","$4,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/singapore2024","Mina Protocol","$20,000","Best Mina application or library built using Protokit","$14,000","N/A","1st place: $7,000 | 2nd place: $4,000 | 3rd place: $3,000"
"https://ethglobal.com/events/singapore2024","Mina Protocol","$20,000","zkGaming on Mina","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Best AI x Blockchain Data Project","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Build Starknet.anything","$5,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Build MEV infrastructure product","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Best AI x Blockchain Data Project","$5,000","N/A","3rd place: $1,250 | 1st place: $2,500 | 2nd place: $1,250×2"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Build Starknet.anything","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Nethermind","$10,000","Build MEV infrastructure product","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gnosis Chain","$10,000","Build with Shutter enabled Gnosis Chain using encrypted transactions","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gnosis Chain","$10,000","️Build with Dappnode and Shutter Network on Gnosis Chain","$2,750","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gnosis Chain","$10,000","Best Build with Circles on Gnosis Chain","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gnosis Chain","$10,000","Build with dApps with partner integrations on Gnosis Chain","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gnosis Chain","$10,000","⚓Build cross-chain application with Hashi","$1,250","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Dynamic","$10,000","Most Innovative Integration","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Dynamic","$10,000","️Best Consumer Crypto Project","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Dynamic","$10,000","Best Game","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Dynamic","$10,000","Most Novel UI","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Dynamic","$10,000","Best Telegram Mini App Implementation","$1,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hyperlane","$10,000","Best Use of Hyperlane","$3,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hyperlane","$10,000","️Best Infrastructure","$3,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hyperlane","$10,000","Most Creative use of Hyperlane","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hyperlane","$10,000","Best Application","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hedera","$10,000","️EVM Starter Bounty","$3,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hedera","$10,000","Hedera-Native Services Starter Bounty","$3,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Hedera","$10,000","Ecosystem Builder Bounty","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Circle","$10,000","Build with USDC/EURC","$1,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Circle","$10,000","Build with Circle's Cross-Chain Transfer Protocol","$2,500","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Circle","$10,000","Build with Circle's Web3 Services","$6,000","N/A","1st place: $2,500 | 2nd place: $2,000 | 3rd place: $1,500"
"https://ethglobal.com/events/singapore2024","The Graph","$10,000","☀️Best New Subgraph","$3,750","N/A","Grand Prize: $2,500"
"https://ethglobal.com/events/singapore2024","The Graph","$10,000","Best Use of Subgraph","$3,750","N/A","Grand Prize: $2,500 | Runner-Up: $1,250"
"https://ethglobal.com/events/singapore2024","The Graph","$10,000","Best Substream","$3,750","N/A","Grand Prize: $2,500 | Runner Up: $1,250"
"https://ethglobal.com/events/singapore2024","Rootstock","$10,000","Best DeFi dApp on Rootstock","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Rootstock","$10,000","Best Runes or Ordinals project on Rootstock","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Rootstock","$10,000","Best use of Rootstock Blockchain","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Flow","$10,000","️Most Killer App Potential","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Flow","$10,000","Best DeFi App on Flow","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","ENS","$10,000","Best feedback on ENS documentation","$1,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","ENS","$10,000","️Best use of ENS","$9,000","N/A","1st place: $3,500 | 2nd place: $3,000 | 3rd place: $2,500"
"https://ethglobal.com/events/singapore2024","Chainlink","$10,000","Best use of Chainlink CCIP","$6,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Chainlink","$10,000","Connect the World with Chainlink","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","NEAR Protocol","$10,000","Control Accounts on Any EVM through NEAR","$6,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","NEAR Protocol","$10,000","User owned AI is Near","$4,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Oasis Protocol","$10,000","Best use of Sapphire and/or ROFL","$10,000","N/A","1st place: $4,000 | 2nd place: $3,000 | 3rd place: $1,500 | 4th place: $1,000 | 5th place: $500"
"https://ethglobal.com/events/singapore2024","Ethereum Foundation","$7,500","Best Overall Use of MACI","$7,500","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,250 | 4th place: $750 | 5th place: $500"
"https://ethglobal.com/events/singapore2024","Avail","$5,000","Build with Avail","$1,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Avail","$5,000","Best use of any rollup SDK with AvailDA","$3,000","N/A","1st place: $1,500 | 2nd place: $1,000 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Avail","$5,000","Best Core Tooling project","$1,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Pyth Network","$5,000","Most Innovative use of Pyth Entropy","$3,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Pyth Network","$5,000","⛓️Most Innovative use of Pyth Pull Oracle (Price Feeds)","$2,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Gaia","$5,000","Build a Public Good Integration with web3 AI","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Ledger","$5,000","Best Ledger Hardware Integration","$5,000","N/A","1st place: $2,500"
"https://ethglobal.com/events/singapore2024","NounsDAO","$5,000","↔️Expand Public Goods","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/singapore2024","Metamask","$5,000","Best Project Deployed on Linea and MetaMask (Optional)","$5,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Phala Network","$5,000","Best use of Agent Contract","$5,000","N/A","1st place: $3,000 | 2nd place: $1,500 | 3rd place: $500"
"https://ethglobal.com/events/singapore2024","Morph","$5,000","Best Consumer Applications build on Morph","$5,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Reown","$5,000","Best projects building with Reown's AppKit","$5,000","N/A","N/A"
"https://ethglobal.com/events/singapore2024","Fhenix","$5,000","Best use of Fhenix Stack","$5,000","N/A","1st place: $2,500 | 2nd place: $750×2 | 3rd place: $500×2"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","Sign Everything Pool Prize","$5,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","🪝Best Technical Integration of Schema Hooks","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","✅Best ZK Attestation Verifier With Schema Hooks","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","Most Creative App for Community Engagement","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","🪙Best Use Case to Enhance Memecoin Transparency","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Sign Protocol","$20,000","Best Consumer Application for General Business","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Mina Protocol","$20,000","Best Mina application or library built using Protokit","$14,000","N/A","1st place: $7,000 | 2nd place: $4,000 | 3rd place: $2,000 | 4th place: $1,000"
"https://ethglobal.com/events/ethonline2024","Mina Protocol","$20,000","zkGaming on Mina","$6,000","N/A","1st place: $3,000 | 2nd place: $2,000 | 3rd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Galadriel","$10,000","Best Multi-Agent System","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Galadriel","$10,000","Multi-Agent / Agent Swarm","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Galadriel","$10,000","️AI x Creator","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Galadriel","$10,000","AI x Social","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Galadriel","$10,000","️Most Unique / Team Favorite","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","SSV Network","$10,000","Best use of SSV Data","$1","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","SSV Network","$10,000","️Best enhancement to SSV tooling","$1","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","SSV Network","$10,000","Best use of SSV for Restaking","$1,500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","SSV Network","$10,000","Best use of SSV Data","$500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","SSV Network","$10,000","️Best enhancement to SSV tooling","$3,000","N/A","1st place: $2,000 | 2nd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Lit Protocol","$10,000","Best Compute Over Private Data Application / Protocol","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Lit Protocol","$10,000","✍️Best Signing Automation Application / Protocol","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Lit Protocol","$10,000","Best Telegram Mini Apps","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Lit Protocol","$10,000","Participation Trophy","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Kinto","$10,000","Best Kinto App Overall","$5,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Kinto","$10,000","Kinto Smart Contract APIs","$2,500","N/A","1st place: $1,500 | 2nd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Kinto","$10,000","Kinto Wallet Connector","$2,500","N/A","1st place: $1,500 | 2nd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Rootstock","$10,000","Best DeFi dApp on Rootstock","$4,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Rootstock","$10,000","Best Runes or Ordinals project on Rootstock","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Rootstock","$10,000","Best use of Rootstock Blockchain","$4,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Hedera","$10,000","Ecosystem Builder Bounty","$6,000","N/A","1st place: $4,000 | 2nd place: $2,000"
"https://ethglobal.com/events/ethonline2024","Hedera","$10,000","️EVM Starter Bounty","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Hedera","$10,000","Hedera-Native Services Starter Bounty","$2,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Chainlink","$10,000","Best use of Chainlink CCIP","$6,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Chainlink","$10,000","Connect the World with Chainlink","$4,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","XMTP","$10,000","Messaging Mini apps (Bot, Agents & Frames)","$7,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","XMTP","$10,000","Best use of XMTP","$3,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Chiliz","$10,000","Fan Utility Projects","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/ethonline2024","Chiliz","$10,000","SportFi Projects","$5,000","N/A","1st place: $2,500 | 2nd place: $1,500 | 3rd place: $1,000"
"https://ethglobal.com/events/ethonline2024","DIMO","$5,000","Most Breakthrough Mobility Solution","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","DIMO","$5,000","️Best Car Nerd Solution","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","DIMO","$5,000","Best Gig Economy Solution","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","DIMO","$5,000","Most Humanitarian Solution","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","DIMO","$5,000","‍‍‍Team Favorite","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Envio","$5,000","Best Use of HyperIndex","$1,500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Envio","$5,000","⚡Best Use of HyperSync","$1,500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Envio","$5,000","Best Runner-Up for Use of HyperIndex or HyperSync","$500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Envio","$5,000","Most Creative Application of Envio’s Features","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Envio","$5,000","Best Overall Project","$500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Web3Auth","$5,000","⚡️Best Use of Web3Auth Web SDKs","$1,500","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Web3Auth","$5,000","Best Use of Web3Auth Mobile/Gaming SDKs","$1,000","N/A","N/A"
"https://ethglobal.com/events/ethonline2024","Web3Auth","$5,000","Best use of Web3Auth MPC Core Kit SDK","$1,500","N/A","N/A"
